,cum_err,gender
32139,135968.42074180898,female
32140,135977.45662130258,female
32141,135986.70250079618,female
32142,135995.85838028975,female
32143,136004.51425978338,female
32144,136013.340139277,female
32145,136022.4760187706,female
32146,136031.48189826417,female
32147,136040.4777777578,female
32148,136049.04455445468,female
32149,136057.8313311515,female
32150,136066.40721064512,female
32151,136074.91309013873,female
32152,136083.43896963232,female
32153,136092.07773710048,female
32154,136100.9965045686,female
32155,136109.85527203677,female
32156,136118.22115153036,female
32157,136126.73703102398,female
32158,136135.7229105176,female
32159,136144.80879001122,female
32160,136153.81466950482,female
32161,136162.4505489984,female
32162,136170.73931646656,female
32163,136179.2480839347,female
32164,136187.71685140286,female
32165,136196.135618871,female
32166,136204.78438633913,female
32167,136213.5731538073,female
32168,136222.24192127545,female
32169,136230.76068874358,female
32170,136239.05945621175,female
32171,136247.34822367987,female
32172,136255.5524033796,female
32173,136263.60658307935,female
32174,136271.51787480456,female
32175,136279.54375429815,female
32176,136287.69963379175,female
32177,136295.98551328538,female
32178,136304.32680501055,female
32179,136312.75809673575,female
32180,136321.20938846093,female
32181,136329.75356816067,female
32182,136338.2977478604,female
32183,136346.39192756015,female
32184,136354.17610725987,female
32185,136361.96028695963,female
32186,136369.89446665935,female
32187,136377.81864635905,female
32188,136385.5612114044,female
32189,136393.12088847512,female
32190,136400.77056554588,female
32191,136408.40982305788,female
32192,136416.02908056986,female
32193,136423.59833808185,female
32194,136431.18759559383,female
32195,136438.70685310586,female
32196,136446.65567350274,female
32197,136455.0044938996,female
32198,136463.58331429653,female
32199,136472.0021346934,female
32200,136480.33095509032,female
32201,136488.68977548723,female
32202,136497.08318365255,female
32203,136505.18200404942,female
32204,136513.29082444633,female
32205,136521.34964484323,female
32206,136529.73689144428,female
32207,136538.14413804535,female
32208,136546.33138464636,female
32209,136553.9686312474,female
32210,136561.45587784846,female
32211,136568.9131244495,female
32212,136576.22037105056,female
32213,136583.48761765158,female
32214,136590.77132929632,female
32215,136597.96504094108,female
32216,136604.9887525858,female
32217,136611.79599918687,female
32218,136618.79681538834,female
32219,136625.82763158987,female
32220,136633.0413357659,female
32221,136640.49503994195,female
32222,136647.94874411798,female
32223,136655.02244829407,female
32224,136662.1161524701,female
32225,136669.40985664612,female
32226,136676.39356082215,female
32227,136682.82437702367,female
32228,136689.02680787962,female
32229,136695.1397726721,female
32230,136701.25273746456,female
32231,136706.89967432842,female
32232,136712.6111157648,female
32233,136718.99544517568,female
32234,136725.92977458658,female
32235,136732.51121602295,female
32236,136738.8272452277,female
32237,136744.47515170777,female
32238,136750.3030581878,female
32239,136756.30096466784,female
32240,136762.2224061042,female
32241,136767.95384754054,female
32242,136773.49122008405,female
32243,136779.90266152043,female
32244,136786.88410295677,female
32245,136794.10554439313,female
32246,136801.4269858295,female
32247,136808.74842726585,female
32248,136816.2398687022,female
32249,136824.03131013855,female
32250,136831.93275157487,female
32251,136839.84419301123,female
32252,136847.58563444758,female
32253,136855.11707588396,female
32254,136862.6085173203,female
32255,136870.12995875668,female
32256,136877.601400193,female
32257,136884.93284162937,female
32258,136891.7342830657,female
32259,136898.24572450205,female
32260,136905.05716593843,female
32261,136911.97860737477,female
32262,136918.97004881114,female
32263,136926.1814902475,female
32264,136933.2129316838,female
32265,136940.26527032346,female
32266,136947.5376089631,female
32267,136955.2099476027,female
32268,136963.0822862423,female
32269,136971.28462488193,female
32270,136979.15696352156,female
32271,136986.5552332683,female
32272,136993.25350301506,female
32273,136999.7058416547,female
32274,137006.50859985306,female
32275,137013.34135805146,female
32276,137020.00411624985,female
32277,137026.5468744482,female
32278,137033.1096326466,female
32279,137039.93788627253,female
32280,137046.60613989842,female
32281,137052.8443935243,female
32282,137058.65264715021,female
32283,137064.33971985785,female
32284,137070.2067925654,female
32285,137076.263865273,female
32286,137082.6680500061,female
32287,137089.0588611274,female
32288,137095.48967224872,female
32289,137101.56048337006,female
32290,137107.3212944914,female
32291,137113.07210561272,female
32292,137118.90291673402,female
32293,137124.81372785536,female
32294,137131.10096937625,female
32295,137137.49821089715,female
32296,137143.94545241803,female
32297,137150.34269393887,female
32298,137156.65452322818,female
32299,137163.03635251746,female
32300,137169.42656715232,female
32301,137175.7667817872,female
32302,137181.94699642205,female
32303,137187.9672110569,female
32304,137193.74742569178,female
32305,137199.3776403266,female
32306,137204.89570919127,female
32307,137210.6137780559,female
32308,137216.32184692056,female
32309,137221.89532801678,female
32310,137227.458809113,female
32311,137233.15229020925,female
32312,137238.72577130547,female
32313,137243.9992524017,female
32314,137248.94273349794,female
32315,137253.31621459418,female
32316,137257.44246458192,female
32317,137261.49871456967,female
32318,137265.70955232586,female
32319,137270.040390082,female
32320,137274.51862038515,female
32321,137279.45685068835,female
32322,137284.48508099158,female
32323,137289.5568808952,female
32324,137294.40868079884,female
32325,137298.93694574616,female
32326,137303.6152106935,female
32327,137308.76701059713,female
32328,137314.7788105008,female
32329,137321.05061040443,female
32330,137327.01241030806,female
32331,137332.4142102117,female
32332,137337.65601011537,female
32333,137342.90781001898,female
32334,137348.29672194808,female
32335,137353.58563387717,female
32336,137359.01080739254,female
32337,137364.63598090791,female
32338,137370.34115442328,female
32339,137376.35006635234,female
32340,137382.52523986774,female
32341,137388.6904133831,female
32342,137395.02558689847,female
32343,137401.58076041384,female
32344,137408.2054968141,female
32345,137414.81023321438,female
32346,137421.12496961464,female
32347,137427.1597060149,female
32348,137433.2944424152,female
32349,137439.47917881547,female
32350,137445.53391521572,female
32351,137450.84865161602,female
32352,137456.08745690915,female
32353,137461.63000061602,female
32354,137467.53254432286,female
32355,137473.73892646548,female
32356,137480.02530860805,female
32357,137486.55169075064,female
32358,137493.33807289324,female
32359,137500.37445503584,female
32360,137507.7108371784,female
32361,137514.96721932097,female
32362,137522.128189232,female
32363,137529.239159143,female
32364,137536.310129054,female
32365,137543.521098965,female
32366,137550.772068876,female
32367,137558.33303878704,female
32368,137566.40400869804,female
32369,137574.5978665836,female
32370,137583.15172446912,female
32371,137591.85558235468,female
32372,137600.69944024022,female
32373,137609.80329812577,female
32374,137618.81715601133,female
32375,137627.89694500406,female
32376,137637.44673399674,female
32377,137646.91652298943,female
32378,137656.1263119821,female
32379,137665.21610097482,female
32380,137674.17588996753,female
32381,137682.91567896024,female
32382,137691.3654679529,female
32383,137699.3752569456,female
32384,137707.22504593834,female
32385,137714.97409272668,female
32386,137722.63313951506,female
32387,137730.17218630342,female
32388,137737.4312330918,female
32389,137744.31027988016,female
32390,137751.1404884316,female
32391,137757.98780900854,female
32392,137765.0008524248,female
32393,137772.2074307974,female
32394,137779.72689714454,female
32395,137787.7763634917,female
32396,137796.2258298388,female
32397,137804.65529618596,female
32398,137812.9547625331,female
32399,137821.2042288802,female
32400,137829.32016027105,female
32401,137837.38683386619,female
32402,137845.4306194868,female
32403,137853.65440510746,female
32404,137862.15819072805,female
32405,137870.84197634866,female
32406,137879.69576196928,female
32407,137888.67954758988,female
32408,137897.6333332105,female
32409,137906.45711883114,female
32410,137915.0609044517,female
32411,137923.57469007233,female
32412,137932.26847569295,female
32413,137941.28226131358,female
32414,137950.22604693414,female
32415,137959.36983255477,female
32416,137968.6936181754,female
32417,137978.267403796,female
32418,137988.01118941663,female
32419,137997.82497503725,female
32420,138007.61876065788,female
32421,138017.395434253,female
32422,138027.14921987362,female
32423,138037.08300549423,female
32424,138047.19679111484,female
32425,138057.38057673545,female
32426,138067.40436235606,female
32427,138077.35103595126,female
32428,138087.11770954638,female
32429,138096.70438314154,female
32430,138106.19105673672,female
32431,138115.4848423573,female
32432,138124.64862797793,female
32433,138133.98398739437,female
32434,138143.58934681088,female
32435,138153.34470622733,female
32436,138163.12849184792,female
32437,138173.0418579098,female
32438,138182.8567977675,female
32439,138192.8217376252,female
32440,138202.8266774829,female
32441,138212.67203689934,female
32442,138222.6173963158,female
32443,138232.88564370683,female
32444,138243.36389109786,female
32445,138254.04213848885,female
32446,138264.75038587986,female
32447,138275.34863327086,female
32448,138285.7968806619,female
32449,138295.87355425706,female
32450,138305.99022785222,female
32451,138316.0269014474,female
32452,138325.98357504254,female
32453,138336.0402486377,female
32454,138346.08692223285,female
32455,138356.133595828,female
32456,138366.05026942317,female
32457,138375.74694301834,female
32458,138385.32519040935,female
32459,138394.5718640045,female
32460,138403.94853759967,female
32461,138413.7335965404,female
32462,138423.58865548114,female
32463,138433.50371442185,female
32464,138443.43877336258,female
32465,138452.9438323033,female
32466,138462.26889124405,female
32467,138471.40395018476,female
32468,138480.3590091255,female
32469,138489.0740680662,female
32470,138497.58912700694,female
32471,138505.6937663889,female
32472,138513.66884288596,female
32473,138521.723919383,female
32474,138530.10402674007,female
32475,138538.763696982,female
32476,138547.41336722395,female
32477,138556.20818707664,female
32478,138565.36300692934,female
32479,138574.57782678207,female
32480,138581.86957624595,female
32481,138590.56278144423,female
32482,138599.4659866425,female
32483,138608.69565688446,female
32484,138618.37029626642,female
32485,138628.30493564837,female
32486,138638.18957503032,female
32487,138647.90582906673,female
32488,138657.5520831031,female
32489,138667.25833713953,female
32490,138677.44459117588,female
32491,138687.9308452123,female
32492,138698.44709924867,female
32493,138709.02335328507,female
32494,138719.67960732145,female
32495,138730.02586135786,female
32496,138740.11211539424,female
32497,138750.33836943065,female
32498,138760.76462346705,female
32499,138771.31087750342,female
32500,138781.80713153983,female
32501,138792.1233855762,female
32502,138802.5896396126,female
32503,138813.05589364897,female
32504,138823.56214768538,female
32505,138834.1684017218,female
32506,138844.75465575815,female
32507,138855.04090979454,female
32508,138865.20716383096,female
32509,138875.49341786734,female
32510,138885.92967190372,female
32511,138896.61592594013,female
32512,138907.4521799765,female
32513,138918.3584340129,female
32514,138929.3346880493,female
32515,138940.32094208567,female
32516,138951.0271961221,female
32517,138961.37345015848,female
32518,138971.34970419487,female
32519,138980.85595823126,female
32520,138989.75221226763,female
32521,138998.15846630404,female
32522,139006.00115074,female
32523,139013.82383517592,female
32524,139021.22193184344,female
32525,139028.320028511,female
32526,139035.6016601348,female
32527,139043.28329175862,female
32528,139051.16492338246,female
32529,139059.0065550063,female
32530,139066.90465167383,female
32531,139074.87274834135,female
32532,139082.86084500886,female
32533,139090.6389416764,female
32534,139098.37712153987,female
32535,139106.0353014033,female
32536,139113.58348126677,female
32537,139121.09166113022,female
32538,139128.65434556617,female
32539,139136.10703000214,female
32540,139143.64971443804,female
32541,139151.692398874,female
32542,139160.09915220278,female
32543,139168.97590553158,female
32544,139178.49265886037,female
32545,139188.01941218914,female
32546,139197.16616551796,female
32547,139206.38291884676,female
32548,139215.85967217555,female
32549,139225.38642550434,female
32550,139235.11317883313,female
32551,139245.1899321619,female
32552,139255.56668549072,female
32553,139266.0534388195,female
32554,139276.24019214828,female
32555,139285.8169454771,female
32556,139295.35369880588,female
32557,139304.86045213466,female
32558,139314.23720546346,female
32559,139323.7279655078,female
32560,139333.07872555213,female
32561,139342.02591599603,female
32562,139350.74667604035,female
32563,139359.2374360847,female
32564,139367.50819612903,female
32565,139375.80895617337,female
32566,139384.23971621768,female
32567,139392.590476262,female
32568,139400.9483483318,female
32569,139409.30622040157,female
32570,139417.72052287092,female
32571,139426.24482534025,female
32572,139434.6891278096,female
32573,139443.04343027892,female
32574,139451.13773274826,female
32575,139459.0520352176,female
32576,139467.06633768693,female
32577,139475.2106401563,female
32578,139483.4549426256,female
32579,139491.44924509493,female
32580,139499.29354756427,female
32581,139507.1378500336,female
32582,139514.84215250294,female
32583,139522.6964549723,female
32584,139530.81432704208,female
32585,139538.99219911188,female
32586,139547.08963406653,female
32587,139554.94706902126,female
32588,139562.77450397596,female
32589,139570.31193893065,female
32590,139577.6153049925,female
32591,139584.65867105438,female
32592,139591.34203711618,female
32593,139598.13540317808,female
32594,139605.0187692399,female
32595,139611.88213530174,female
32596,139618.51550136358,female
32597,139625.14886742542,female
32598,139631.75223348726,female
32599,139638.1455995491,female
32600,139644.36896561095,female
32601,139650.44158946848,female
32602,139656.61495553033,female
32603,139663.58458317845,female
32604,139670.74421082655,female
32605,139678.0038384747,female
32606,139685.37346612278,female
32607,139692.70235156655,female
32608,139699.92123701036,female
32609,139707.25086465848,female
32610,139714.6804923066,female
32611,139722.0701199547,female
32612,139729.48974760284,female
32613,139736.8797948097,female
32614,139744.24984201658,female
32615,139751.62988922346,female
32616,139759.13993643032,female
32617,139766.54998363723,female
32618,139773.92003084408,female
32619,139781.23051516607,female
32620,139788.60473790174,female
32621,139796.06852352238,female
32622,139803.722309143,female
32623,139811.5660947636,female
32624,139819.7098803842,female
32625,139828.11366600482,female
32626,139836.5574516254,female
32627,139845.0741252206,female
32628,139854.06079881574,female
32629,139863.5974724109,female
32630,139873.38414600605,female
32631,139883.16081960124,female
32632,139892.7774931964,female
32633,139902.47416679157,female
32634,139912.32084038673,female
32635,139922.19751398187,female
32636,139932.20418757704,female
32637,139942.19086117216,female
32638,139952.10711520858,female
32639,139962.00336924498,female
32640,139971.59962328133,female
32641,139980.98587731775,female
32642,139990.27213135417,female
32643,139999.50880494932,female
32644,140008.73547854446,female
32645,140018.0433063767,female
32646,140027.71113420895,female
32647,140037.7889620412,female
32648,140047.9952160776,female
32649,140058.59147011398,female
32650,140069.32772415038,female
32651,140080.18397818677,female
32652,140090.95023222317,female
32653,140101.8364862596,female
32654,140112.86274029594,female
32655,140123.89899433232,female
32656,140134.9468221646,female
32657,140145.93464999684,female
32658,140156.50247782905,female
32659,140166.99873186546,female
32660,140177.72498590182,female
32661,140188.49123993824,female
32662,140199.08749397466,female
32663,140209.45374801103,female
32664,140219.6700020474,female
32665,140229.7562560838,female
32666,140239.96251012018,female
32667,140250.4687641566,female
32668,140261.215018193,female
32669,140271.93127222938,female
32670,140282.63752626578,female
32671,140293.14378030217,female
32672,140303.70003433854,female
32673,140314.57628837496,female
32674,140325.53254241135,female
32675,140336.40879644774,female
32676,140347.07505048413,female
32677,140357.66130452053,female
32678,140368.23755855692,female
32679,140378.83381259334,female
32680,140389.5300666297,female
32681,140400.26632066607,female
32682,140411.18257470248,female
32683,140422.09882873888,female
32684,140433.17508277524,female
32685,140444.28133681166,female
32686,140455.40759084804,female
32687,140466.69384488446,female
32688,140478.13009892084,female
32689,140489.6763529572,female
32690,140501.4326069936,female
32691,140513.40886103,female
32692,140525.2951150664,female
32693,140537.0213691028,female
32694,140548.83762313917,female
32695,140560.76387717557,female
32696,140572.89013121196,female
32697,140585.08638524837,female
32698,140597.39263928475,female
32699,140609.91889332113,female
32700,140622.47514735756,female
32701,140635.03140139394,female
32702,140647.6076554303,female
32703,140660.2539094667,female
32704,140672.6801635031,female
32705,140684.7964175395,female
32706,140697.01267157588,female
32707,140709.29892561227,female
32708,140721.16517964867,female
32709,140732.78143368507,female
32710,140744.49768772148,female
32711,140756.18394175786,female
32712,140768.13019579425,female
32713,140780.02186206222,female
32714,140791.85510212605,female
32715,140803.80834218988,female
32716,140816.1615822537,female
32717,140828.69482231754,female
32718,140841.33806238134,female
32719,140854.1513024452,female
32720,140867.06454250903,female
32721,140879.97778257285,female
32722,140892.84102263668,female
32723,140905.5342627005,female
32724,140918.28750276437,female
32725,140930.95074282816,female
32726,140943.193982892,female
32727,140955.08722295583,female
32728,140966.81046301968,female
32729,140978.5337030835,female
32730,140989.926200943,female
32731,141000.93869880246,female
32732,141011.951196662,female
32733,141023.2336945215,female
32734,141034.866192381,female
32735,141046.79869024048,female
32736,141058.89118809998,female
32737,141070.9536859595,female
32738,141083.096183819,female
32739,141095.1586816785,female
32740,141106.691179538,female
32741,141118.05367739752,female
32742,141129.466175257,female
32743,141140.8386731165,female
32744,141151.841170976,female
32745,141162.5536688355,female
32746,141173.156166695,female
32747,141183.74866455447,female
32748,141194.2702652107,female
32749,141204.88186586695,female
32750,141215.44436372648,female
32751,141225.69144935437,female
32752,141236.15853498227,female
32753,141246.82562061018,female
32754,141257.74270623812,female
32755,141268.91979186604,female
32756,141280.23687749397,female
32757,141291.78396312185,female
32758,141303.2310487498,female
32759,141314.4081343777,female
32760,141325.3952200056,female
32761,141336.2623056335,female
32762,141347.33939126143,female
32763,141358.30647688935,female
32764,141369.14356251727,female
32765,141379.85064814516,female
32766,141390.47683656984,female
32767,141400.89302499447,female
32768,141411.1892134191,female
32769,141421.37540184378,female
32770,141431.7315902684,female
32771,141442.07777869308,female
32772,141451.95396711773,female
32773,141461.6801555424,female
32774,141471.48634396703,female
32775,141481.24253239168,female
32776,141490.9087208163,female
32777,141500.59897813384,female
32778,141510.4463474768,female
32779,141520.19371681975,female
32780,141529.52397413724,female
32781,141538.43423145474,female
32782,141547.12448877224,female
32783,141555.65474608974,female
32784,141564.20500340723,female
32785,141572.87526072474,female
32786,141581.69551804225,female
32787,141590.44577535975,female
32788,141599.12603267728,female
32789,141608.00628999475,female
32790,141616.92654731227,female
32791,141625.5468046298,female
32792,141633.62706194728,female
32793,141641.4273192648,female
32794,141648.6675765823,female
32795,141655.60930323653,female
32796,141662.52260368664,female
32797,141669.2759041367,female
32798,141676.04920458683,female
32799,141683.26250503695,female
32800,141691.16580548702,female
32801,141699.53910593715,female
32802,141707.7307917328,female
32803,141715.82247752848,female
32804,141724.23965875167,female
32805,141732.7184546293,female
32806,141741.3972505069,female
32807,141750.620550957,female
32808,141759.88385140712,female
32809,141768.83715185724,female
32810,141777.65045230734,female
32811,141786.23375275743,female
32812,141794.5299411821,female
32813,141802.87455581088,female
32814,141811.4291704397,female
32815,141820.25378506846,female
32816,141829.29839969726,female
32817,141838.55458812194,female
32818,141848.04077654658,female
32819,141857.8269649712,female
32820,141867.72856562748,female
32821,141877.77016628368,female
32822,141887.98176693992,female
32823,141898.15336759615,female
32824,141908.29955602082,female
32825,141918.48574444547,female
32826,141928.2819328701,female
32827,141938.03654749892,female
32828,141948.0511621277,female
32829,141958.3457767565,female
32830,141968.7603913853,female
32831,141979.23500601406,female
32832,141989.80962064292,female
32833,142000.3642352717,female
32834,142011.1188499005,female
32835,142022.23346452927,female
32836,142033.70807915807,female
32837,142045.30269378689,female
32838,142056.6973084157,female
32839,142067.81192304447,female
32840,142078.52653767326,female
32841,142088.69115230208,female
32842,142098.88576693085,female
32843,142109.04038155967,female
32844,142119.00499618848,female
32845,142128.83050802053,female
32846,142138.65601985258,female
32847,142148.30153168467,female
32848,142157.9170435167,female
32849,142167.74255534878,female
32850,142177.77806718083,female
32851,142187.9735790129,female
32852,142197.99909084494,female
32853,142207.92502223578,female
32854,142217.70095362663,female
32855,142227.32688501745,female
32856,142237.0028164083,female
32857,142246.8687477991,female
32858,142257.08467918995,female
32859,142267.61061058077,female
32860,142278.31654197158,female
32861,142289.31247336243,female
32862,142300.40840475325,female
32863,142311.60433614408,female
32864,142322.76026753493,female
32865,142334.02619892574,female
32866,142345.60213031655,female
32867,142357.4080617074,female
32868,142369.21399309824,female
32869,142380.85992448905,female
32870,142392.56543632108,female
32871,142404.28094815314,female
32872,142416.01687954398,female
32873,142427.9128109348,female
32874,142439.99832276686,female
32875,142452.4738345989,female
32876,142465.10934643098,female
32877,142477.73485826308,female
32878,142490.39037009512,female
32879,142502.88588192718,female
32880,142515.45139375926,female
32881,142528.3169055913,female
32882,142541.59241742335,female
32883,142555.14792925538,female
32884,142568.97344108747,female
32885,142582.95895291955,female
32886,142596.9544647516,female
32887,142610.92997658366,female
32888,142624.70548841573,female
32889,142637.8210002478,female
32890,142650.40651207988,female
32891,142662.54202391193,female
32892,142674.30753574398,female
32893,142685.92304757604,female
32894,142697.2085594081,female
32895,142707.93407124016,female
32896,142718.28958307224,female
32897,142728.46509490427,female
32898,142738.69060673635,female
32899,142748.87611856838,female
32900,142758.98163040046,female
32901,142769.21714223252,female
32902,142779.7826540646,female
32903,142790.45816589665,female
32904,142801.19993931497,female
32905,142811.96171273332,female
32906,142822.7172245654,female
32907,142833.3127363974,female
32908,142843.69467862902,female
32909,142854.1601904611,female
32910,142864.63196387942,female
32911,142875.05373729774,female
32912,142885.36551071607,female
32913,142895.7710225481,female
32914,142906.5865343802,female
32915,142917.65204621223,female
32916,142928.86755804432,female
32917,142940.08306987636,female
32918,142951.06858170844,female
32919,142961.63035512678,female
32920,142972.61586695886,female
32921,142984.38137879086,female
32922,142996.416890623,female
32923,143008.12240245505,female
32924,143019.68791428706,female
32925,143031.09342611916,female
32926,143042.4689379512,female
32927,143053.8044497833,female
32928,143065.2499616153,female
32929,143076.51547344736,female
32930,143087.53098527942,female
32931,143098.2564971115,female
32932,143109.04200894356,female
32933,143119.92752077564,female
32934,143130.9830326077,female
32935,143142.15854443976,female
32936,143153.15405627183,female
32937,143163.98956810386,female
32938,143175.0204921675,female
32939,143186.25141623116,female
32940,143197.33234029482,female
32941,143208.30326435846,female
32942,143219.1941884221,female
32943,143230.09511248575,female
32944,143240.9460365494,female
32945,143251.79696061305,female
32946,143262.7033801042,female
32947,143273.8597995954,female
32948,143285.23621908657,female
32949,143296.75263857772,female
32950,143308.21905806888,female
32951,143319.71547756004,female
32952,143331.15189705123,female
32953,143342.57831654235,female
32954,143353.66473603356,female
32955,143364.54115552473,female
32956,143375.19757501586,female
32957,143385.26399450706,female
32958,143394.7404139982,female
32959,143404.18683348934,female
32960,143413.81325298053,female
32961,143423.8896724717,female
32962,143434.20609196284,female
32963,143444.57251145403,female
32964,143455.04893094517,female
32965,143465.29535043635,female
32966,143475.5117699275,female
32967,143485.57818941868,female
32968,143495.51460890984,female
32969,143505.30146551612,female
32970,143515.05832212238,female
32971,143524.70517872862,female
32972,143534.02203533484,female
32973,143543.08347970957,female
32974,143552.35492408424,female
32975,143561.91636845886,female
32976,143571.52781283355,female
32977,143581.20925720822,female
32978,143591.17070158286,female
32979,143601.17214595753,female
32980,143611.06359033223,female
32981,143620.7650347069,female
32982,143629.9864790816,female
32983,143639.08459836658,female
32984,143648.1327176516,female
32985,143657.16083693664,female
32986,143666.18895622168,female
32987,143675.29707550674,female
32988,143684.38519479174,female
32989,143693.5533140768,female
32990,143702.2114333618,female
32991,143710.30955264685,female
32992,143717.9221765044,female
32993,143725.2856570357,female
32994,143732.63913756714,female
32995,143740.2226180985,female
32996,143748.13566151477,female
32997,143756.25870493104,female
32998,143764.24174834735,female
32999,143772.14479176363,female
33000,143780.37622052548,female
33001,143788.5576492873,female
33002,143796.6226130055,female
33003,143804.86757672366,female
33004,143813.2925404418,female
33005,143821.89911881436,female
33006,143830.71569718694,female
33007,143839.67227555954,female
33008,143848.45885393216,female
33009,143856.87832027927,female
33010,143864.97778662643,female
33011,143872.9472529735,female
33012,143880.80671932068,female
33013,143888.47618566782,female
33014,143896.17565201496,female
33015,143904.09511836208,female
33016,143911.92532691354,female
33017,143920.12463826177,female
33018,143928.68394960996,female
33019,143937.51326095813,female
33020,143946.19257230635,female
33021,143954.77188365455,female
33022,143963.1111950028,female
33023,143970.92050635096,female
33024,143978.5171799461,female
33025,143986.10385354128,female
33026,143993.89406209273,female
33027,144001.71427064418,female
33028,144009.3244791957,female
33029,144016.63468774714,female
33030,144023.53447673985,female
33031,144030.56073077623,female
33032,144037.89698481263,female
33033,144045.69234164574,female
33034,144053.61859568214,female
33035,144061.6139525153,female
33036,144069.6493093484,female
33037,144077.83466618153,female
33038,144086.24002301463,female
33039,144094.5553798478,female
33040,144102.79699826718,female
33041,144111.4686166866,female
33042,144120.50023510598,female
33043,144129.65185352537,female
33044,144138.78436914802,female
33045,144148.20688477068,female
33046,144157.5594003933,female
33047,144166.20565442977,female
33048,144174.8510112629,female
33049,144183.566368096,female
33050,144192.16172492914,female
33051,144201.01424055177,female
33052,144209.71675617443,female
33053,144217.7192717971,female
33054,144225.37728284727,female
33055,144233.11529389746,female
33056,144241.11330494765,female
33057,144249.14131599784,female
33058,144257.229327048,female
33059,144265.5073380982,female
33060,144274.05534914837,female
33061,144282.55336019854,female
33062,144290.8513712487,female
33063,144299.26479453046,female
33064,144307.76821781226,female
33065,144316.19164109402,female
33066,144324.68913326864,female
33067,144333.23662544324,female
33068,144341.60411761786,female
33069,144349.6861975609,female
33070,144357.9279470248,female
33071,144366.41376538156,female
33072,144374.8195837383,female
33073,144383.0954020951,female
33074,144391.12122045184,female
33075,144398.5524510402,female
33076,144405.86368162854,female
33077,144412.7649122169,female
33078,144419.51614280522,female
33079,144426.5073733936,female
33080,144433.3886039819,female
33081,144439.91983457026,female
33082,144446.45106515865,female
33083,144452.792295747,female
33084,144459.0535263353,female
33085,144465.40475692364,female
33086,144471.535987512,female
33087,144476.95129164113,female
33088,144482.15659577024,female
33089,144487.60351455383,female
33090,144493.18111496334,female
33091,144498.92871537275,female
33092,144504.7147011278,female
33093,144510.21797395629,female
33094,144515.87124678472,female
33095,144521.51054007307,female
33096,144527.1498333614,female
33097,144532.6155570493,female
33098,144537.59839276268,female
33099,144542.2561701636,female
33100,144547.44394756452,female
33101,144553.08172496545,female
33102,144558.76950236637,female
33103,144563.9172797673,female
33104,144569.2122569476,female
33105,144574.6043461533,female
33106,144580.02800915483,female
33107,144585.7816721564,female
33108,144591.77533515793,female
33109,144598.09742436366,female
33110,144604.21951356935,female
33111,144609.91160277507,female
33112,144615.3952657766,female
33113,144620.97892877818,female
33114,144626.82259177975,female
33115,144632.58625478134,female
33116,144638.40991778288,female
33117,144644.28314366934,female
33118,144650.12636955583,female
33119,144656.2195954423,female
33120,144662.7612475329,female
33121,144669.5728996235,female
33122,144676.60455171412,female
33123,144683.92620380476,female
33124,144691.33785589537,female
33125,144698.90950798598,female
33126,144706.59759047616,female
33127,144714.50567296633,female
33128,144722.34375545647,female
33129,144730.04183794666,female
33130,144737.16992043683,female
33131,144743.9234983545,female
33132,144750.7599642467,female
33133,144757.70643013893,female
33134,144764.9028960312,female
33135,144772.2293619234,female
33136,144779.19582781568,female
33137,144786.11229370788,female
33138,144792.9187596001,female
33139,144799.35522549233,female
33140,144805.89795297082,female
33141,144812.24068044935,female
33142,144818.70251072457,female
33143,144825.3743409998,female
33144,144832.11617127503,female
33145,144838.85889875353,female
33146,144845.8753646458,female
33147,144852.921830538,female
33148,144859.89409792834,female
33149,144866.94636531864,female
33150,144873.80948314816,female
33151,144880.46260097765,female
33152,144887.19123818912,female
33153,144894.3198754006,female
33154,144901.56851261202,female
33155,144908.67714982346,female
33156,144915.49867500947,female
33157,144922.96731222092,female
33158,144930.65594943234,female
33159,144937.83616043965,female
33160,144944.38637144695,female
33161,144950.66658245426,female
33162,144956.98032841788,female
33163,144963.4740743815,female
33164,144969.68782034508,female
33165,144975.9944542832,female
33166,144982.3610882214,female
33167,144989.02772215955,female
33168,144996.08809451145,female
33169,145003.5484668633,female
33170,145011.32883921522,female
33171,145019.40921156708,female
33172,145027.509583919,female
33173,145035.66995627084,female
33174,145043.87032862275,female
33175,145052.2878130001,female
33176,145060.83529737743,female
33177,145069.52904334103,female
33178,145078.47278930465,female
33179,145087.58653526826,female
33180,145096.96028123188,female
33181,145106.4840271955,female
33182,145116.24777315906,female
33183,145126.15151912268,female
33184,145136.8052650863,female
33185,145147.6890110499,female
33186,145158.89275701353,female
33187,145170.39650297712,female
33188,145181.72024894072,female
33189,145193.08399490433,female
33190,145204.56774086793,female
33191,145215.7914868316,female
33192,145227.09523279517,female
33193,145238.39897875878,female
33194,145249.9527247224,female
33195,145261.96647068596,female
33196,145274.07021664962,female
33197,145286.1039626132,female
33198,145298.37770857682,female
33199,145310.81145454044,female
33200,145323.265200504,female
33201,145336.00894646763,female
33202,145349.06269243124,female
33203,145362.42643839485,female
33204,145376.11018435846,female
33205,145389.85393032208,female
33206,145403.92767628568,female
33207,145418.12142224927,female
33208,145432.34516821287,female
33209,145446.3389141765,female
33210,145460.2226601401,female
33211,145473.79640610373,female
33212,145487.10015206732,female
33213,145500.05389803095,female
33214,145512.77764399454,female
33215,145525.39138995815,female
33216,145538.17513592177,female
33217,145550.98888188534,female
